IMG_0001.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0002.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0003.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0004.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0005.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0006.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0007.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0008.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0009.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0010.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0011.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0012.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0013.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0014.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0015.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0016.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0017.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0018.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0019.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0020.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0021.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0022.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0023.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0024.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0025.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0026.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
IMG_0027.JPG_CAM08B_R6_R6A_07272017_08152017,41.801757,-72.684274
